;img;view;view_proba;manufacturer;manufacturer_proba;type;type_proba
0;0.jpg;Ext;0.9982757568359375;Airbus;;A330;0.65578
1;1.jpg;Ext;0.9994754195213318;Boeing;;777;0.6487644
2;10.jpg;Ext;0.999881386756897;Airbus;;A320;0.39103687
3;100.jpg;Ext;0.9999678134918213;Airbus;;A320;0.9999989
4;1000.jpg;Ext;0.8900839686393738;Airbus;;A321;0.8853046
5;1001.jpg;Ext;0.9995126724243164;Boeing;;747;0.4148174
6;1002.jpg;Ext;0.9999096393585205;Boeing;;747;0.9957802
7;1003.jpg;Ext;0.9991164803504944;Airbus;;A330;0.67203426
8;1004.jpg;Ext;0.9999794960021973;Airbus;;A321;0.9997868
9;1005.jpg;Ext;0.9999639987945557;Airbus;;A330;0.92942315
10;1006.jpg;Meal;0.939105212688446;;;;
11;1007.jpg;Meal;0.46367430686950684;;;;
12;1008.jpg;Ext;0.9919291734695435;Boeing;;747;0.50299513
13;101.jpg;Ext_Int;0.9757831692695618;;;;
14;1010.jpg;Int;0.9186975359916687;Airbus;0.99959725;A330;0.4141864
15;1011.jpg;Int;0.9676558971405029;Boeing;0.9991246;737;0.846503
16;1013.jpg;Ext;0.9991050362586975;Boeing;;777;0.5545173
17;1014.jpg;Ext;0.8478617072105408;Boeing;;777;0.57782215
18;1015.jpg;Ext;0.9579408764839172;Boeing;;777;0.79202735
19;1016.jpg;Ext_Int;0.3440709412097931;;;;
20;1018.jpg;Ext;0.9925780892372131;Boeing;;747;0.95388925
21;1019.jpg;Ext;0.9998094439506531;Airbus;;A330;0.9793904
22;102.jpg;Ext_Int;0.8942411541938782;;;;
23;1020.jpg;Ext;0.6950823068618774;Boeing;;757;0.99114203
24;1021.jpg;Ext;0.9954291582107544;Airbus;;A320;0.5698244
25;1022.jpg;Ext;0.8774142265319824;Airbus;;A321;0.42827636
26;1023.jpg;Meal;0.8837783932685852;;;;
27;1024.jpg;Meal;0.5289840698242188;;;;
28;1025.jpg;Ext;0.9972915053367615;Boeing;;737;0.8838756
29;1026.jpg;Meal;0.5984004735946655;;;;
30;1027.jpg;Ext;0.9999433755874634;Airbus;;A330;0.92582154
31;1028.jpg;Ext;0.9998838901519775;Airbus;;A350;0.86836714
32;1029.jpg;Ext;0.998813271522522;Boeing;;747;0.9998498
33;103.jpg;Ext;0.5548827052116394;Airbus;;A330;0.69904745
34;1030.jpg;Int;0.5330971479415894;Boeing;0.61714166;777;0.90891397
35;1031.jpg;Int;0.9941389560699463;Airbus;0.9999738;A330;0.9910546
36;1032.jpg;Ext;0.9997387528419495;Airbus;;A330;0.94284636
37;1033.jpg;Int;0.8603352904319763;Boeing;0.9647799;777;0.99426913
38;1034.jpg;Ext;0.9951946139335632;Boeing;;747;0.7673806
39;1035.jpg;Ext;0.9999463558197021;Airbus;;A321;0.77186763
40;1036.jpg;Ext;0.9995896220207214;Boeing;;777;0.68675697
41;1037.jpg;Ext;0.7497313022613525;Boeing;;757;0.98945785
42;1038.jpg;Ext;0.9995723366737366;Airbus;;A330;0.40785024
43;1039.jpg;Ext;0.9966891407966614;Airbus;;A350;0.7813793
44;104.jpg;Ext;0.9832682013511658;Boeing;;747;0.55792457
45;1042.jpg;Ext;0.9995818734169006;Airbus;;A321;0.9671478
46;1043.jpg;Int;0.9012117385864258;Boeing;0.9360799;777;0.88210464
47;1044.jpg;Ext;0.9088428020477295;Boeing;;737;0.95593774
48;1045.jpg;Int;0.8914129734039307;Boeing;0.9997491;777;0.8072769
49;1046.jpg;Ext;0.999393105506897;Boeing;;777;0.75982606
50;1047.jpg;Ext;0.9968660473823547;Airbus;;A321;0.46310547
51;1048.jpg;Ext;0.9998927116394043;Airbus;;A330;0.8721267
52;1049.jpg;Ext;0.9850934743881226;Boeing;;777;0.9993839
53;105.jpg;Meal;0.4463977813720703;;;;
54;1050.jpg;Ext;0.9926326870918274;Airbus;;A321;0.7716095
55;1051.jpg;Int;0.8271701335906982;Airbus;0.970628;A320;0.7013532
56;1052.jpg;Meal;0.7328303456306458;;;;
57;1053.jpg;Meal;0.49443966150283813;;;;
58;1054.jpg;Ext_Int;0.8798064589500427;;;;
59;1055.jpg;Meal;0.6100878119468689;;;;
60;1056.jpg;Ext_Int;0.9241760969161987;;;;
61;1057.jpg;Ext;0.999954104423523;Airbus;;A350;0.54231775
62;1058.jpg;Ext;0.8202382922172546;Boeing;;747;0.9259401
63;1059.jpg;Ext;0.9979375600814819;Boeing;;737;0.7005286
64;106.jpg;Ext;0.7763085961341858;Airbus;;A321;0.74309033
65;1060.jpg;Int;0.5695375204086304;Boeing;0.9991928;777;0.9900343
66;1061.jpg;Ext;0.9979912042617798;Airbus;;A321;0.45595405
67;1062.jpg;Ext;0.999259889125824;Boeing;;737;0.75548404
68;1063.jpg;Ext;0.985166609287262;Boeing;;747;0.38935828
69;1064.jpg;Ext;0.9586173295974731;Boeing;;747;0.9911515
70;1065.jpg;Int;0.9712550044059753;Airbus;0.81508565;A330;0.97845984
71;1066.jpg;Ext;0.9371369481086731;Airbus;;A350;0.97407
72;1067.jpg;Int;0.6399558782577515;Airbus;0.9508696;A330;0.52758056
73;1068.jpg;Int;0.7674035429954529;Boeing;0.82688594;737;0.80293256
74;1069.jpg;Ext;0.9963041543960571;Airbus;;A321;0.7272387
75;107.jpg;Ext;0.9532802700996399;Airbus;;A330;0.52670854
76;1070.jpg;Ext;0.9995158910751343;Airbus;;A350;0.9574333
77;1071.jpg;Int;0.6567029356956482;Airbus;0.64509106;A330;0.9701334
78;1072.jpg;Ext_Int;0.9107197523117065;;;;
79;1073.jpg;Ext;0.9752600789070129;Airbus;;A321;0.7455024
80;1074.jpg;Meal;0.6189529299736023;;;;
81;1075.jpg;Ext;0.9874239563941956;Airbus;;A321;0.8797287
82;1076.jpg;Ext;0.996727705001831;Airbus;;A320;0.3880043
83;1077.jpg;Ext;0.5332805514335632;Airbus;;A350;0.21275625
84;1078.jpg;Ext;0.994090735912323;Airbus;;A320;0.84001005
85;1079.jpg;Ext;0.986315906047821;Boeing;;747;0.77410984
86;108.jpg;Ext;0.9998825788497925;Airbus;;A321;0.8209777
87;1080.jpg;Ext_Int;0.7166367173194885;;;;
88;1081.jpg;Ext_Int;0.8126041889190674;;;;
89;1082.jpg;Ext;0.9997939467430115;Airbus;;A321;0.9826466
90;1083.jpg;Ext;0.9912759065628052;Airbus;;A320;0.99977714
91;1084.jpg;Ext_Int;0.9859585165977478;;;;
92;1085.jpg;Ext;0.9956711530685425;Boeing;;747;0.57035387
93;1086.jpg;Int;0.6121387481689453;Boeing;0.8582487;737;0.57301056
94;1087.jpg;Ext;0.7407144904136658;Airbus;;A321;0.6607193
95;1088.jpg;Ext;0.9991164803504944;Boeing;;747;0.9997801
96;1089.jpg;Ext;0.999738872051239;Airbus;;A320;0.78312385
97;109.jpg;Ext_Int;0.8118826150894165;;;;
98;1090.jpg;Meal;0.45801371335983276;;;;
99;1091.jpg;Ext;0.9716346859931946;Airbus;;A321;0.9099064
