img;view;view_proba;manufacturer;manufacturer_proba;type;type_proba
222.jpg;Ext;0.9615330696105957;Boeing;;777;0.9823284
223.jpg;Int;0.9997857213020325;Boeing;0.960868;777;0.9998271
224.jpg;Int;0.8189256191253662;Airbus;0.9991247;A350;0.5114438
225.jpg;Int;0.9101147651672363;Boeing;0.88197416;737;0.8970502
226.jpg;Int;0.9556659460067749;Airbus;0.8712464;A350;0.5046437
227.jpg;Ext;0.9280142784118652;Airbus;;A330;0.7884576
228.jpg;Int;0.9183173775672913;Boeing;0.96079236;777;0.98973
229.jpg;Int;0.9999985694885254;Boeing;0.76609313;777;0.6031654
23.jpg;Int;0.9992673993110657;Boeing;0.80131155;777;0.961468
230.jpg;Int;0.9993758797645569;Airbus;0.98032767;A330;0.5189317
231.jpg;Meal;0.7419863343238831;;;;
232.jpg;Ext_Int;0.8785725235939026;;;;
233.jpg;Ext_Int;0.546116054058075;;;;
234.jpg;Ext;0.9622185826301575;Airbus;;A321;0.8687438
235.jpg;Int;0.9963066577911377;Boeing;0.9947977;777;0.8658023
236.jpg;Int;0.4584336578845978;Boeing;0.99930406;777;0.9825669
237.jpg;Int;0.9243948459625244;Boeing;0.92494994;777;0.9998498
238.jpg;Int;0.9734372496604919;Boeing;0.8859863;777;0.82263047
239.jpg;Ext;1.0;Airbus;;A320;0.86332804
24.jpg;Int;0.9998575448989868;Boeing;0.83986974;777;0.9777735
240.jpg;Meal;0.9797192215919495;;;;
241.jpg;Int;0.9931938052177429;Boeing;0.9851452;777;0.8919882
242.jpg;Int;0.9998992681503296;Airbus;0.98049223;A330;0.66359156
243.jpg;Int;0.7470863461494446;Boeing;0.997609;777;0.9155909
244.jpg;Int;0.9981849789619446;Airbus;0.95240706;A330;0.88341916
245.jpg;Int;0.9999617338180542;Airbus;0.9926951;A321;0.5605912
246.jpg;Ext;0.8996553421020508;Airbus;;A330;0.6386344
247.jpg;Ext_Int;0.9994109869003296;;;;
248.jpg;Ext;0.5298445224761963;Boeing;;777;0.98707944
249.jpg;Ext;0.9648550748825073;Airbus;;A330;0.57211256
25.jpg;Ext;0.9836697578430176;Boeing;;777;0.8157978
250.jpg;Int;0.9961571097373962;Airbus;0.9770542;A320;0.96775347
251.jpg;Ext;0.9615330696105957;Boeing;;777;0.9823284
252.jpg;Int;0.9997857213020325;Boeing;0.960868;777;0.9998271
253.jpg;Int;0.9993758797645569;Airbus;0.98032767;A330;0.5189317
254.jpg;Int;0.9183173775672913;Boeing;0.96079236;777;0.98973
255.jpg;Int;0.7359287738800049;Boeing;0.67654806;777;0.86981064
256.jpg;Meal;0.9365955591201782;;;;
257.jpg;Meal;0.8886303305625916;;;;
258.jpg;Int;0.9976344108581543;Boeing;0.98661786;777;0.99114275
259.jpg;Int;0.9975466132164001;Boeing;0.8995982;777;0.9978173
26.jpg;Ext;1.0;Airbus;;A320;0.86332804
260.jpg;Int;0.9999862909317017;Boeing;0.9730452;777;0.59931
261.jpg;Meal;0.9454711675643921;;;;
262.jpg;Ext_Int;0.3988543748855591;;;;
263.jpg;Meal;0.925151526927948;;;;
264.jpg;Ext_Int;0.8250917792320251;;;;
265.jpg;Meal;0.9989833235740662;;;;
266.jpg;Int;0.9878048896789551;Airbus;0.8998004;A320;0.6332722
267.jpg;Int;0.9999992847442627;Airbus;0.94547844;A350;0.6631116
268.jpg;Meal;0.7419863343238831;;;;
269.jpg;Int;0.9999560117721558;Boeing;0.5346077;747;0.5479232
27.jpg;Ext;0.9585060477256775;Boeing;;737;0.8528728
270.jpg;Ext_Int;0.8785725235939026;;;;
271.jpg;Ext_Int;0.546116054058075;;;;
272.jpg;Int;1.0;Boeing;0.94394535;777;0.89274395
273.jpg;Ext;0.9622185826301575;Airbus;;A321;0.8687438
274.jpg;Int;0.9963066577911377;Boeing;0.9947977;777;0.8658023
275.jpg;Int;0.4584336578845978;Boeing;0.99930406;777;0.9825669
276.jpg;Int;0.9243948459625244;Boeing;0.92494994;777;0.9998498
277.jpg;Int;0.9734372496604919;Boeing;0.8859863;777;0.82263047
278.jpg;Ext;1.0;Airbus;;A320;0.86332804
279.jpg;Meal;0.9797192215919495;;;;
28.jpg;Meal;0.9797192215919495;;;;
280.jpg;Int;0.9931938052177429;Boeing;0.9851452;777;0.8919882
281.jpg;Int;0.9998992681503296;Airbus;0.98049223;A330;0.66359156
282.jpg;Int;0.7470863461494446;Boeing;0.997609;777;0.9155909
283.jpg;Int;0.9981849789619446;Airbus;0.95240706;A330;0.88341916
284.jpg;Int;0.9999617338180542;Airbus;0.9926951;A321;0.5605912
285.jpg;Ext;0.8996553421020508;Airbus;;A330;0.6386344
286.jpg;Int;0.9101147651672363;Boeing;0.88197416;737;0.8970502
287.jpg;Ext;0.9280142784118652;Airbus;;A330;0.7884576
288.jpg;Ext_Int;0.9994109869003296;;;;
289.jpg;Ext;0.5298445224761963;Boeing;;777;0.98707944
29.jpg;Int;0.8833740949630737;Boeing;0.97056276;737;0.65727717
290.jpg;Int;0.9996769428253174;Airbus;0.93660676;A330;0.8889245
291.jpg;Int;0.9999985694885254;Boeing;0.76609313;777;0.6031654
292.jpg;Int;0.9183173775672913;Boeing;0.96079236;777;0.98973
293.jpg;Int;0.9901934266090393;Boeing;0.87095106;777;0.9332902
294.jpg;Int;0.9993758797645569;Airbus;0.98032767;A330;0.5189317
295.jpg;Int;0.9968467354774475;Airbus;0.97254264;A321;0.9079998
296.jpg;Int;0.9193891882896423;Airbus;0.5900833;A330;0.92137814
297.jpg;Int;0.7816187143325806;Boeing;0.6169044;777;0.9888448
298.jpg;Int;0.9860069751739502;Boeing;0.85037273;777;0.96884537
299.jpg;Int;0.7548272609710693;Boeing;0.83754516;737;0.9003535
3.jpg;Ext_Int;0.8785725235939026;;;;
30.jpg;Int;0.9931938052177429;Boeing;0.9851452;777;0.8919882
300.jpg;Int;0.8486202955245972;Airbus;0.9569744;A330;0.4319588
301.jpg;Int;0.9030879735946655;Boeing;0.9791448;777;0.48665547
302.jpg;Ext;0.9999997615814209;Boeing;;777;0.99645585
303.jpg;Int;0.7359287738800049;Boeing;0.67654806;777;0.86981064
304.jpg;Meal;0.9365955591201782;;;;
305.jpg;Meal;0.8886303305625916;;;;
306.jpg;Int;0.9976344108581543;Boeing;0.98661786;777;0.99114275
307.jpg;Int;0.9975466132164001;Boeing;0.8995982;777;0.9978173
308.jpg;Int;0.9999862909317017;Boeing;0.9730452;777;0.59931
309.jpg;Meal;0.9454711675643921;;;;
31.jpg;Int;0.9998992681503296;Airbus;0.98049223;A330;0.66359156
310.jpg;Ext_Int;0.3988543748855591;;;;
311.jpg;Meal;0.925151526927948;;;;
312.jpg;Ext_Int;0.8250917792320251;;;;
313.jpg;Meal;0.9989833235740662;;;;
314.jpg;Int;0.9952451586723328;Airbus;0.94305915;A320;0.48141238
315.jpg;Int;0.990422248840332;Boeing;0.99078465;777;0.88438797
316.jpg;Int;0.9999560117721558;Boeing;0.5346077;747;0.5479232
317.jpg;Int;0.9933152794837952;Boeing;0.99430203;777;0.99170333
318.jpg;Ext;0.9622185826301575;Airbus;;A321;0.8687438
319.jpg;Int;0.9963066577911377;Boeing;0.9947977;777;0.8658023
32.jpg;Ext;0.5061293244361877;Airbus;;A321;0.45712698
320.jpg;Int;0.4584336578845978;Boeing;0.99930406;777;0.9825669
321.jpg;Int;0.9243948459625244;Boeing;0.92494994;777;0.9998498
322.jpg;Int;0.9734372496604919;Boeing;0.8859863;777;0.82263047
323.jpg;Ext;0.9836697578430176;Boeing;;777;0.8157978
324.jpg;Meal;0.9797192215919495;;;;
325.jpg;Int;0.9931938052177429;Boeing;0.9851452;777;0.8919882
326.jpg;Int;0.9998992681503296;Airbus;0.98049223;A330;0.66359156
327.jpg;Int;0.7470863461494446;Boeing;0.997609;777;0.9155909
328.jpg;Int;0.9981849789619446;Airbus;0.95240706;A330;0.88341916
329.jpg;Int;0.9999617338180542;Airbus;0.9926951;A321;0.5605912
33.jpg;Int;0.7470863461494446;Boeing;0.997609;777;0.9155909
330.jpg;Int;0.9183173775672913;Boeing;0.96079236;777;0.98973
331.jpg;Int;0.9993758797645569;Airbus;0.98032767;A330;0.5189317
332.jpg;Int;0.9901934266090393;Boeing;0.87095106;777;0.9332902
333.jpg;Int;0.9982631802558899;Boeing;0.99889874;777;0.9645431
334.jpg;Int;0.9892587065696716;Boeing;0.982183;777;0.95039153
335.jpg;Int;0.9992464780807495;Boeing;0.9953525;737;0.9802592
336.jpg;Int;0.9848650693893433;Boeing;0.9637843;737;0.9532897
337.jpg;Int;0.7562523484230042;Boeing;0.9657679;737;0.93965316
338.jpg;Int;0.9989497065544128;Airbus;0.62050104;A321;0.498077
339.jpg;Meal;0.48741772770881653;;;;
34.jpg;Ext;0.9797123670578003;Airbus;;A320;0.96868694
340.jpg;Int;0.6048091053962708;Airbus;0.99934334;A330;0.46453282
341.jpg;Int;0.9768930673599243;Airbus;0.8145086;A321;0.5951008
342.jpg;Int;0.9946597218513489;Boeing;0.97716033;777;0.992816
343.jpg;Int;0.9982141256332397;Airbus;0.5491174;A321;0.7362141
344.jpg;Meal;0.3506743609905243;;;;
345.jpg;Int;0.568405032157898;Boeing;0.83397734;777;0.92781794
346.jpg;Int;0.9844141006469727;Airbus;0.93495774;A330;0.74866813
347.jpg;Int;0.9583103656768799;Boeing;0.5927249;777;0.9711563
348.jpg;Int;0.9936336278915405;Boeing;0.925041;777;0.9764129
349.jpg;Int;0.9027786254882812;Boeing;0.87440175;777;0.84321594
35.jpg;Int;0.9997041821479797;Airbus;0.9289992;A330;0.91430706
350.jpg;Int;0.9999955892562866;Airbus;0.9900337;A321;0.97135216
351.jpg;Int;0.9950157999992371;Boeing;0.96443164;777;0.9832933
352.jpg;Int;0.8099060654640198;Boeing;0.92508096;777;0.8851977
353.jpg;Int;0.9966536164283752;Boeing;0.994066;777;0.58109826
354.jpg;Int;0.5952096581459045;Boeing;0.9960465;777;0.98537296
355.jpg;Int;0.6765064597129822;Boeing;0.9574281;777;0.76148087
356.jpg;Int;0.9994206428527832;Airbus;0.5266612;A330;0.8278925
357.jpg;Int;0.8768991231918335;Boeing;0.992247;777;0.9999579
358.jpg;Int;0.9773119688034058;Boeing;0.6396268;737;0.94038284
359.jpg;Int;0.9215186238288879;Boeing;0.9458505;777;0.9996202
36.jpg;Int;0.9981849789619446;Airbus;0.95240706;A330;0.88341916
360.jpg;Int;0.7044693827629089;Boeing;0.94934565;737;0.76848817
361.jpg;Int;0.9687836766242981;Airbus;0.63119906;A321;0.75800407
362.jpg;Int;0.8302287459373474;Boeing;0.9798972;777;0.82287496
363.jpg;Int;0.9957079887390137;Boeing;0.9479778;777;0.96226615
364.jpg;Int;0.9434657692909241;Boeing;0.97401285;777;0.99922395
365.jpg;Ext_Int;0.8501137495040894;;;;
366.jpg;Int;0.9999974966049194;Airbus;0.72482276;A330;0.33715615
367.jpg;Int;0.9882699251174927;Boeing;0.5238399;777;0.9620013
368.jpg;Int;0.8949779868125916;Boeing;0.9817045;777;0.9996389
369.jpg;Int;0.9773872494697571;Boeing;0.65285164;737;0.67011046
37.jpg;Int;0.9999617338180542;Airbus;0.9926951;A321;0.5605912
370.jpg;Int;0.610862672328949;Boeing;0.862781;777;0.99987257
371.jpg;Int;0.9998470544815063;Boeing;0.61890316;777;0.9999243
372.jpg;Int;0.9897899031639099;Airbus;0.954139;A321;0.86830896
373.jpg;Int;0.9956983327865601;Airbus;0.99360496;A321;0.66027385
374.jpg;Int;0.9931830763816833;Boeing;0.98519105;777;0.873259
375.jpg;Int;0.9946809411048889;Airbus;0.93633235;A330;0.9412732
376.jpg;Meal;0.9468870759010315;;;;
377.jpg;Int;0.9992597699165344;Boeing;0.994381;777;0.9999819
378.jpg;Int;0.9971278309822083;Boeing;0.9907452;777;0.99751616
379.jpg;Int;0.994692862033844;Boeing;0.90300775;777;0.99919754
38.jpg;Ext;0.8391718864440918;Airbus;;A320;0.7347409
380.jpg;Int;0.9999895095825195;Airbus;0.9733396;A321;0.9953485
381.jpg;Meal;0.9535530209541321;;;;
382.jpg;Int;0.9964780211448669;Airbus;0.9867402;A321;0.45515665
383.jpg;Int;0.6091722846031189;Boeing;0.9963567;777;0.8428965
384.jpg;Int;0.9941167831420898;Boeing;0.9946307;777;0.99583423
385.jpg;Int;0.8221372365951538;Boeing;0.99995255;777;0.9945322
386.jpg;Int;0.9900364875793457;Boeing;0.97727567;777;0.92722875
387.jpg;Int;0.4061512053012848;Boeing;0.9872199;737;0.49241415
388.jpg;Int;0.9994408488273621;Airbus;0.764744;A330;0.34841064
389.jpg;Int;0.962416410446167;Boeing;0.96670514;777;0.7184938
39.jpg;Ext;1.0;Boeing;;777;0.9986939
390.jpg;Int;0.9284164905548096;Boeing;0.99748296;777;0.99995196
391.jpg;Int;0.998854398727417;Airbus;0.85346514;A350;0.9595757
392.jpg;Int;0.9379038214683533;Boeing;0.8571731;777;0.9984151
393.jpg;Int;0.988310694694519;Airbus;0.5805517;A330;0.72819173
394.jpg;Int;0.8747329711914062;Boeing;0.5961429;737;0.9094225
395.jpg;Int;0.981562614440918;Airbus;0.9092414;A321;0.52998704
396.jpg;Int;0.9483470916748047;Airbus;0.99931896;A321;0.8784703
397.jpg;Int;0.9427042007446289;Airbus;0.9938899;A330;0.4922422
398.jpg;Int;0.999524712562561;Airbus;0.9612436;A350;0.5918983
399.jpg;Int;0.7995983362197876;Boeing;0.92362267;777;0.99768233
4.jpg;Int;0.9998195767402649;Airbus;0.9222667;A330;0.9885129
40.jpg;Meal;0.9925560355186462;;;;
400.jpg;Int;0.9996767044067383;Boeing;0.9920249;777;0.9990004
401.jpg;Meal;0.7404661774635315;;;;
402.jpg;Int;0.41883739829063416;Airbus;0.92819893;A330;0.4724009
403.jpg;Meal;0.5274462103843689;;;;
404.jpg;Int;0.9747239947319031;Boeing;0.99267405;737;0.98402065
405.jpg;Meal;0.9535530209541321;;;;
406.jpg;Ext;0.9121052026748657;Boeing;;737;0.97733057
407.jpg;Int;1.0;Airbus;0.6123673;A330;0.99597013
408.jpg;Int;0.9993758797645569;Airbus;0.98032767;A330;0.5189317
409.jpg;Int;0.9972904920578003;Airbus;0.9933409;A330;0.39991397
41.jpg;Int;0.8553527593612671;Airbus;0.9537798;A330;0.9751256
410.jpg;Int;0.8679128885269165;Boeing;0.6063123;777;0.9063777
411.jpg;Int;0.9183173775672913;Boeing;0.96079236;777;0.98973
412.jpg;Int;1.0;Boeing;0.94394535;777;0.89274395
413.jpg;Int;0.9977505803108215;Boeing;0.99931765;777;0.76325345
414.jpg;Int;0.9906630516052246;Boeing;0.67544335;737;0.9061089
415.jpg;Int;0.8422150611877441;Airbus;0.67643243;A330;0.6166888
416.jpg;Ext_Int;0.7686785459518433;;;;
417.jpg;Int;0.8030531406402588;Airbus;0.99969304;A321;0.7628539
418.jpg;Int;0.9535709023475647;Boeing;0.9453376;777;0.99940467
419.jpg;Meal;0.7826462388038635;;;;
42.jpg;Int;0.9788834452629089;Airbus;0.9728643;A330;0.64118385
420.jpg;Int;0.9248545169830322;Airbus;0.99999785;A320;0.7595958
421.jpg;Int;0.7628464102745056;Boeing;0.99531746;737;0.7113582
422.jpg;Int;0.9982631802558899;Boeing;0.99889874;777;0.9645431
423.jpg;Int;0.9892587065696716;Boeing;0.982183;777;0.95039153
424.jpg;Int;0.9992464780807495;Boeing;0.9953525;737;0.9802592
425.jpg;Int;0.9848650693893433;Boeing;0.9637843;737;0.9532897
426.jpg;Int;0.7562523484230042;Boeing;0.9657679;737;0.93965316
427.jpg;Int;0.9989497065544128;Airbus;0.62050104;A321;0.498077
428.jpg;Meal;0.48741772770881653;;;;
429.jpg;Int;0.6048091053962708;Airbus;0.99934334;A330;0.46453282
43.jpg;Int;0.9998371601104736;Airbus;0.9927206;A320;0.5393209
430.jpg;Int;0.9768930673599243;Airbus;0.8145086;A321;0.5951008
431.jpg;Int;0.9946597218513489;Boeing;0.97716033;777;0.992816
432.jpg;Int;0.9982141256332397;Airbus;0.5491174;A321;0.7362141
433.jpg;Meal;0.3506743609905243;;;;
434.jpg;Int;0.568405032157898;Boeing;0.83397734;777;0.92781794
435.jpg;Int;0.9844141006469727;Airbus;0.93495774;A330;0.74866813
436.jpg;Int;0.9583103656768799;Boeing;0.5927249;777;0.9711563
437.jpg;Int;0.9936336278915405;Boeing;0.925041;777;0.9764129
438.jpg;Int;0.9027786254882812;Boeing;0.87440175;777;0.84321594
439.jpg;Int;0.9999955892562866;Airbus;0.9900337;A321;0.97135216
44.jpg;Ext;0.8996553421020508;Airbus;;A330;0.6386344
440.jpg;Int;0.9950157999992371;Boeing;0.96443164;777;0.9832933
441.jpg;Int;0.8099060654640198;Boeing;0.92508096;777;0.8851977
442.jpg;Int;0.9966536164283752;Boeing;0.994066;777;0.58109826
443.jpg;Int;0.5952096581459045;Boeing;0.9960465;777;0.98537296
444.jpg;Int;0.6765064597129822;Boeing;0.9574281;777;0.76148087
445.jpg;Int;0.9994206428527832;Airbus;0.5266612;A330;0.8278925
446.jpg;Int;0.8768991231918335;Boeing;0.992247;777;0.9999579
447.jpg;Int;0.9773119688034058;Boeing;0.6396268;737;0.94038284
448.jpg;Int;0.9215186238288879;Boeing;0.9458505;777;0.9996202
449.jpg;Int;0.7044693827629089;Boeing;0.94934565;737;0.76848817
45.jpg;Int;0.9101147651672363;Boeing;0.88197416;737;0.8970502
450.jpg;Int;0.9687836766242981;Airbus;0.63119906;A321;0.75800407
451.jpg;Int;0.8302287459373474;Boeing;0.9798972;777;0.82287496
452.jpg;Int;0.9957079887390137;Boeing;0.9479778;777;0.96226615
453.jpg;Int;0.9434657692909241;Boeing;0.97401285;777;0.99922395
454.jpg;Ext_Int;0.8501137495040894;;;;
455.jpg;Int;0.9999974966049194;Airbus;0.72482276;A330;0.33715615
456.jpg;Int;0.9882699251174927;Boeing;0.5238399;777;0.9620013
457.jpg;Int;0.8949779868125916;Boeing;0.9817045;777;0.9996389
458.jpg;Int;0.9773872494697571;Boeing;0.65285164;737;0.67011046
459.jpg;Int;0.610862672328949;Boeing;0.862781;777;0.99987257
46.jpg;Ext;0.9280142784118652;Airbus;;A330;0.7884576
460.jpg;Int;0.9998470544815063;Boeing;0.61890316;777;0.9999243
461.jpg;Int;0.9897899031639099;Airbus;0.954139;A321;0.86830896
462.jpg;Int;0.9956983327865601;Airbus;0.99360496;A321;0.66027385
463.jpg;Int;0.9931830763816833;Boeing;0.98519105;777;0.873259
464.jpg;Int;0.9946809411048889;Airbus;0.93633235;A330;0.9412732
465.jpg;Meal;0.9468870759010315;;;;
466.jpg;Int;0.9992597699165344;Boeing;0.994381;777;0.9999819
467.jpg;Int;0.9971278309822083;Boeing;0.9907452;777;0.99751616
468.jpg;Int;0.994692862033844;Boeing;0.90300775;777;0.99919754
469.jpg;Int;0.9999895095825195;Airbus;0.9733396;A321;0.9953485
47.jpg;Ext_Int;0.9994109869003296;;;;
470.jpg;Meal;0.9535530209541321;;;;
471.jpg;Int;0.9964780211448669;Airbus;0.9867402;A321;0.45515665
472.jpg;Int;0.6091722846031189;Boeing;0.9963567;777;0.8428965
473.jpg;Int;0.9941167831420898;Boeing;0.9946307;777;0.99583423
474.jpg;Int;0.8221372365951538;Boeing;0.99995255;777;0.9945322
475.jpg;Int;0.9900364875793457;Boeing;0.97727567;777;0.92722875
476.jpg;Int;0.4061512053012848;Boeing;0.9872199;737;0.49241415
477.jpg;Int;0.9994408488273621;Airbus;0.764744;A330;0.34841064
478.jpg;Int;0.962416410446167;Boeing;0.96670514;777;0.7184938
479.jpg;Int;0.9284164905548096;Boeing;0.99748296;777;0.99995196
48.jpg;Ext;0.5298445224761963;Boeing;;777;0.98707944
480.jpg;Int;0.998854398727417;Airbus;0.85346514;A350;0.9595757
481.jpg;Int;0.9379038214683533;Boeing;0.8571731;777;0.9984151
482.jpg;Int;0.988310694694519;Airbus;0.5805517;A330;0.72819173
483.jpg;Int;0.8747329711914062;Boeing;0.5961429;737;0.9094225
484.jpg;Int;0.981562614440918;Airbus;0.9092414;A321;0.52998704
485.jpg;Int;0.9483470916748047;Airbus;0.99931896;A321;0.8784703
