img;view;view_proba;manufacturer;manufacturer_proba;type;type_proba
340.jpg;Int;0.7402551770210266;Airbus;0.73934144;A330;0.91444975
1109.jpg;Int;0.8584239482879639;Airbus;0.87480366;A350;0.9970209
337.jpg;Int;0.7105621695518494;Airbus;0.9211321;A320;0.6849911
685.jpg;Int;0.9896877408027649;Boeing;0.82720065;737;0.6864907
794.jpg;Int;0.948394238948822;Airbus;0.5921116;A380;0.7395233
826.jpg;Int;0.6884852051734924;Airbus;0.9947856;A320;0.45349887
700.jpg;Int;0.9996751546859741;Airbus;0.9243122;A350;0.58140606
961.jpg;Int;0.886191189289093;Airbus;0.658605;A321;0.55470026
1008.jpg;Int;0.9937143921852112;Airbus;0.65853643;A320;0.5494627
425.jpg;Int;0.9638988971710205;Airbus;0.6695716;A380;0.56454754
351.jpg;Int;0.9868054389953613;Boeing;0.87212783;777;0.98420805
1077.jpg;Int;0.9984111785888672;Airbus;0.7317251;A350;0.5543895
238.jpg;Int;0.9862866997718811;Airbus;0.51511115;A320;0.50361407
686.jpg;Int;0.9768895506858826;Airbus;0.5037641;A330;0.49600804
82.jpg;Int;0.9999954700469971;Boeing;0.8532497;777;0.974008
404.jpg;Int;0.8206912875175476;Airbus;0.8936988;A350;0.9624273
229.jpg;Int;0.9999474287033081;Boeing;0.5979894;737;0.5462372
857.jpg;Int;0.9929983615875244;Boeing;0.84529454;737;0.48489174
620.jpg;Int;0.9999557733535767;Boeing;0.9443639;737;0.87967694
63.jpg;Int;0.990203857421875;Boeing;0.62601596;737;0.5314479
1057.jpg;Int;0.9680458307266235;Boeing;0.88960475;777;0.9982765
89.jpg;Int;0.5813218355178833;Boeing;0.70189667;737;0.96029586
389.jpg;Int;0.9698516726493835;Airbus;0.5297342;A320;0.9641066
42.jpg;Int;0.9989637136459351;Airbus;0.7166668;A320;0.52070975
493.jpg;Int;1.0;Boeing;0.9716599;777;0.82484907
1124.jpg;Int;0.9896877408027649;Boeing;0.82720065;737;0.6864907
176.jpg;Int;0.9845274686813354;Airbus;0.9392273;A350;0.5772048
405.jpg;Int;0.9840588569641113;Airbus;0.9797649;A350;0.6177499
279.jpg;Meal;0.9860192537307739;;;;
368.jpg;Ext;0.9510332942008972;Airbus;;A321;0.22836591
575.jpg;Int;0.891139805316925;Airbus;0.8723146;A330;0.46032408
702.jpg;Ext_Int;0.47706374526023865;;;;
723.jpg;Int;0.9993357062339783;Airbus;0.9171202;A330;0.91048235
474.jpg;Int;0.43495452404022217;Boeing;0.852143;737;0.9232002
366.jpg;Int;0.9999265670776367;Airbus;0.64992434;A321;0.97233814
179.jpg;Int;0.9895991086959839;Boeing;0.7598385;777;0.929535
549.jpg;Int;0.9931301474571228;Airbus;0.84042144;A380;0.7296588
177.jpg;Int;0.9998722076416016;Airbus;0.9245755;A330;0.93671185
1014.jpg;Ext;0.5454832911491394;Airbus;;A380;0.25688034
496.jpg;Meal;0.9670781493186951;;;;
285.jpg;Meal;0.48345816135406494;;;;
299.jpg;Int;0.6472167372703552;Airbus;0.6820152;A350;0.71304095
18.jpg;Int;0.9862224459648132;Boeing;0.7520054;777;0.94404113
302.jpg;Ext;1.0;Boeing;;757;0.21614192
904.jpg;Int;0.8896251916885376;Airbus;0.79941463;A350;0.5821127
359.jpg;Int;0.9604669809341431;Airbus;0.9866585;A350;0.8738964
509.jpg;Int;0.6233477592468262;Airbus;0.97719496;A330;0.8046294
85.jpg;Ext_Int;0.7459568977355957;;;;
181.jpg;Int;0.980933427810669;Airbus;0.77835774;A320;0.33181265
518.jpg;Int;0.9985334873199463;Boeing;0.93943495;777;0.9758759
420.jpg;Int;0.8840834498405457;Airbus;0.99894816;A330;0.9572136
735.jpg;Int;0.8912593722343445;Boeing;0.7023766;737;0.4613983
668.jpg;Int;0.9943268895149231;Airbus;0.92973363;A330;0.8812186
1024.jpg;Meal;0.6864468455314636;;;;
403.jpg;Meal;0.8067936301231384;;;;
645.jpg;Int;0.9969082474708557;Airbus;0.9549968;A320;0.6751049
45.jpg;Int;0.9801108241081238;Boeing;0.9418519;777;0.9941333
482.jpg;Int;0.9806400537490845;Airbus;0.9098775;A350;0.64879274
836.jpg;Int;0.860607922077179;Airbus;0.86190015;A380;0.47683907
327.jpg;Int;0.9264479279518127;Boeing;0.9975458;777;0.6056915
3.jpg;Ext_Int;0.9468724131584167;;;;
605.jpg;Int;0.998005211353302;Boeing;0.99906105;777;0.91838926
839.jpg;Int;0.999934196472168;Airbus;0.82545084;A321;0.4774515
734.jpg;Int;0.9997275471687317;Boeing;0.96743774;777;0.9976561
665.jpg;Int;0.8515004515647888;Boeing;0.62806547;777;0.92003274
937.jpg;Int;0.948394238948822;Airbus;0.5921116;A380;0.7395233
621.jpg;Int;0.948394238948822;Airbus;0.5921116;A380;0.7395233
541.jpg;Int;0.9898205995559692;Airbus;0.71397805;A330;0.54621935
217.jpg;Int;0.9945197701454163;Airbus;0.9972584;A350;0.8459536
618.jpg;Int;0.6389783620834351;Boeing;0.6197155;777;0.99708277
1028.jpg;Int;0.9965941309928894;Airbus;0.7755008;A380;0.6360439
7.jpg;Ext;0.6849778294563293;Boeing;;747;0.3151183
588.jpg;Int;0.6026380062103271;Airbus;0.6940058;A330;0.38657176
196.jpg;Int;0.9499719142913818;Airbus;0.81518936;A380;0.5054074
1128.jpg;Int;0.9920663833618164;Boeing;0.8628516;737;0.75234187
451.jpg;Int;0.9725167751312256;Boeing;0.9774329;737;0.9389645
738.jpg;Ext_Int;0.5220187306404114;;;;
308.jpg;Int;0.9999691247940063;Boeing;0.9830036;737;0.98132735
776.jpg;Int;0.9781845211982727;Boeing;0.7741319;777;0.7484869
483.jpg;Ext_Int;0.4538232684135437;;;;
209.jpg;Int;0.601732075214386;Boeing;0.96568996;737;0.8181842
376.jpg;Int;0.9161202311515808;Boeing;0.99283046;777;0.9441404
469.jpg;Int;0.9993385672569275;Boeing;0.60310787;757;0.4076111
411.jpg;Int;0.8767837285995483;Boeing;0.8851018;777;0.94937325
940.jpg;Int;0.9476719498634338;Airbus;0.5029966;A380;0.7723024
585.jpg;Int;0.930648922920227;Airbus;0.888337;A320;0.573185
722.jpg;Ext;0.42304861545562744;Boeing;;737;0.18292056
801.jpg;Int;0.9960843324661255;Boeing;0.9873362;777;0.9959847
288.jpg;Ext_Int;0.997183620929718;;;;
1133.jpg;Int;0.6389783620834351;Boeing;0.6197155;777;0.99708277
488.jpg;Int;0.978181779384613;Boeing;0.72240347;777;0.8939971
321.jpg;Int;0.980933427810669;Airbus;0.77835774;A320;0.33181265
551.jpg;Int;0.998653769493103;Boeing;0.5548043;737;0.6886653
1018.jpg;Int;0.7230902314186096;Airbus;0.9609185;A330;0.43402448
153.jpg;Int;0.9996063113212585;Boeing;0.7271429;737;0.97329366
1081.jpg;Int;0.6233477592468262;Airbus;0.97719496;A330;0.8046294
819.jpg;Int;0.8912593722343445;Boeing;0.7023766;737;0.4613983
600.jpg;Int;0.9898205995559692;Airbus;0.71397805;A330;0.54621935
968.jpg;Int;0.9714205861091614;Boeing;0.92773914;777;0.9244787
80.jpg;Ext;0.6300806403160095;Airbus;;A321;0.12236868
695.jpg;Int;0.9971988201141357;Boeing;0.79245895;777;0.9696445
47.jpg;Ext_Int;0.997183620929718;;;;
1085.jpg;Int;0.9926387071609497;Airbus;0.95647097;A380;0.40862575
891.jpg;Int;0.8515004515647888;Boeing;0.62806547;777;0.92003274
852.jpg;Int;0.9979149699211121;Airbus;0.64364874;A321;0.3374251
572.jpg;Int;0.9807209968566895;Airbus;0.8544069;A330;0.49434927
1022.jpg;Meal;0.6247480511665344;;;;
438.jpg;Meal;0.49350810050964355;;;;
107.jpg;Ext;0.9480271935462952;Boeing;;757;0.26055288
320.jpg;Int;0.601732075214386;Boeing;0.96568996;737;0.8181842
1115.jpg;Int;0.999934196472168;Airbus;0.82545084;A321;0.4774515
1023.jpg;Int;0.4993438422679901;Airbus;0.958593;A320;0.70345277
91.jpg;Ext;0.5088845491409302;Boeing;;747;0.26979724
200.jpg;Int;0.9300302863121033;Airbus;0.97722024;A330;0.49874347
687.jpg;Int;0.9292553067207336;Boeing;0.804076;777;0.3942131
159.jpg;Int;0.9921025633811951;Airbus;0.91559136;A320;0.7124414
710.jpg;Int;0.973645806312561;Boeing;0.98709726;777;0.9998672
487.jpg;Ext;0.8042576909065247;Boeing;;757;0.26417956
202.jpg;Int;0.9921025633811951;Airbus;0.91559136;A320;0.7124414
429.jpg;Int;0.7402551770210266;Airbus;0.73934144;A330;0.91444975
999.jpg;Int;0.948394238948822;Airbus;0.5921116;A380;0.7395233
683.jpg;Int;0.9851699471473694;Boeing;0.733672;737;0.7396846
614.jpg;Int;0.9942084550857544;Airbus;0.9380881;A330;0.96984774
750.jpg;Int;0.9721206426620483;Airbus;0.86701196;A350;0.57034606
461.jpg;Int;0.9989043474197388;Airbus;0.8617069;A320;0.92400074
97.jpg;Int;0.9862866997718811;Airbus;0.51511115;A320;0.50361407
1101.jpg;Meal;0.4204520583152771;;;;
690.jpg;Int;0.9942084550857544;Airbus;0.9380881;A330;0.96984774
185.jpg;Meal;0.9860192537307739;;;;
990.jpg;Int;0.9979149699211121;Airbus;0.64364874;A321;0.3374251
13.jpg;Ext;0.9969183206558228;Airbus;;A350;0.21039224
223.jpg;Int;0.9996460676193237;Boeing;0.88312685;777;0.8206768
775.jpg;Int;0.9703263640403748;Boeing;0.5011231;777;0.9963863
75.jpg;Int;0.9996063113212585;Boeing;0.7271429;737;0.97329366
550.jpg;Int;0.978181779384613;Boeing;0.72240347;777;0.8939971
1073.jpg;Int;0.948394238948822;Airbus;0.5921116;A380;0.7395233
846.jpg;Int;0.9947243332862854;Airbus;0.97517234;A320;0.94528157
406.jpg;Ext;0.8042576909065247;Boeing;;757;0.26417956
444.jpg;Int;0.6026380062103271;Airbus;0.6940058;A330;0.38657176
1132.jpg;Int;0.9929983615875244;Boeing;0.84529454;737;0.48489174
324.jpg;Meal;0.9860192537307739;;;;
161.jpg;Int;0.9822196960449219;Airbus;0.5072294;A350;0.93233263
465.jpg;Int;0.9161202311515808;Boeing;0.99283046;777;0.9441404
958.jpg;Int;0.9998949766159058;Airbus;0.7130516;A320;0.91966856
1039.jpg;Meal;0.4204520583152771;;;;
803.jpg;Int;0.9937143921852112;Airbus;0.65853643;A320;0.5494627
634.jpg;Int;0.973645806312561;Boeing;0.98709726;777;0.9998672
619.jpg;Int;0.9971988201141357;Boeing;0.79245895;777;0.9696445
164.jpg;Int;0.9506937861442566;Airbus;0.97163063;A350;0.9068775
530.jpg;Int;0.9232065081596375;Boeing;0.8100563;777;0.8395794
840.jpg;Int;0.9980731010437012;Boeing;0.99883944;777;0.9997811
1136.jpg;Int;0.948394238948822;Airbus;0.5921116;A380;0.7395233
731.jpg;Int;0.9111464023590088;Boeing;0.58356166;737;0.456092
128.jpg;Ext;0.924412190914154;Boeing;;777;0.25514263
304.jpg;Meal;0.5866895318031311;;;;
742.jpg;Int;0.6884852051734924;Airbus;0.9947856;A320;0.45349887
630.jpg;Int;0.9937521815299988;Boeing;0.8457568;777;0.99554515
641.jpg;Int;0.9976276755332947;Boeing;0.9284615;777;0.9305972
168.jpg;Int;0.990203857421875;Boeing;0.62601596;737;0.5314479
413.jpg;Int;0.9991797804832458;Airbus;0.88807017;A320;0.47228006
134.jpg;Ext;0.9772509932518005;Airbus;;A350;0.21904972
417.jpg;Int;0.6884852051734924;Airbus;0.9947856;A320;0.45349887
693.jpg;Int;0.9929983615875244;Boeing;0.84529454;737;0.48489174
667.jpg;Int;0.6884852051734924;Airbus;0.9947856;A320;0.45349887
576.jpg;Int;0.7402551770210266;Airbus;0.73934144;A330;0.91444975
768.jpg;Int;0.9003661870956421;Boeing;0.93884254;777;0.99413526
212.jpg;Meal;0.9860192537307739;;;;
149.jpg;Int;0.9999021291732788;Boeing;0.7111334;777;0.94531745
889.jpg;Ext_Int;0.5220187306404114;;;;
540.jpg;Int;0.9989043474197388;Airbus;0.8617069;A320;0.92400074
511.jpg;Int;0.9807209968566895;Airbus;0.8544069;A330;0.49434927
138.jpg;Int;0.9996460676193237;Boeing;0.88312685;777;0.8206768
356.jpg;Int;0.9232065081596375;Boeing;0.8100563;777;0.8395794
336.jpg;Int;0.9638988971710205;Airbus;0.6695716;A380;0.56454754
992.jpg;Int;0.9942084550857544;Airbus;0.9380881;A330;0.96984774
632.jpg;Int;0.9476719498634338;Airbus;0.5029966;A380;0.7723024
298.jpg;Int;0.9469990730285645;Boeing;0.9069912;777;0.68145037
73.jpg;Int;1.0;Boeing;0.54108506;777;0.9983584
938.jpg;Ext;0.8868367075920105;Airbus;;A380;0.2862636
448.jpg;Int;0.9604669809341431;Airbus;0.9866585;A350;0.8738964
808.jpg;Int;0.9993357062339783;Airbus;0.9171202;A330;0.91048235
718.jpg;Int;0.9789597392082214;Boeing;0.8083525;777;0.900929
99.jpg;Meal;0.5841361880302429;;;;
113.jpg;Int;0.9264479279518127;Boeing;0.9975458;777;0.6056915
36.jpg;Int;0.9993886947631836;Boeing;0.8565806;777;0.99969816
287.jpg;Ext;0.9808355569839478;Airbus;;A380;0.31352738
519.jpg;Ext;0.6376205086708069;Boeing;;737;0.22650576
346.jpg;Int;0.9015207290649414;Airbus;0.9586173;A330;0.38577613
886.jpg;Int;0.8912593722343445;Boeing;0.7023766;737;0.4613983
607.jpg;Int;0.998653769493103;Boeing;0.5548043;737;0.6886653
691.jpg;Int;0.9890879392623901;Boeing;0.640276;737;0.721683
233.jpg;Ext_Int;0.7459568977355957;;;;
841.jpg;Int;0.9855356216430664;Airbus;0.7138982;A350;0.52547
55.jpg;Int;0.9959237575531006;Boeing;0.9798283;777;0.9210495
402.jpg;Int;0.8104007244110107;Boeing;0.64515364;777;0.9817338
286.jpg;Int;0.9801108241081238;Boeing;0.9418519;777;0.9941333
842.jpg;Int;0.9703263640403748;Boeing;0.5011231;777;0.9963863
1089.jpg;Int;0.9750036001205444;Boeing;0.79003054;777;0.93391454
720.jpg;Int;0.9115457534790039;Boeing;0.54562634;777;0.92186934
906.jpg;Ext_Int;0.6370723247528076;;;;
307.jpg;Int;0.9975103139877319;Airbus;0.7608363;A350;0.91286474
712.jpg;Int;0.9802449345588684;Airbus;0.6464011;A350;0.7542324
5.jpg;Ext_Int;0.7459568977355957;;;;
737.jpg;Int;0.9106131196022034;Boeing;0.718275;777;0.9885988
194.jpg;Ext;0.924412190914154;Boeing;;777;0.25514263
555.jpg;Int;0.7230902314186096;Airbus;0.9609185;A330;0.43402448
259.jpg;Int;0.9975103139877319;Airbus;0.7608363;A350;0.91286474
1072.jpg;Int;0.9999557733535767;Boeing;0.9443639;737;0.87967694
669.jpg;Int;0.6233477592468262;Airbus;0.97719496;A330;0.8046294
124.jpg;Meal;0.48345816135406494;;;;
132.jpg;Int;0.9997485280036926;Airbus;0.8381156;A320;0.84385026
462.jpg;Int;0.9898205995559692;Airbus;0.71397805;A330;0.54621935
680.jpg;Int;0.8767837285995483;Boeing;0.8851018;777;0.94937325
268.jpg;Meal;0.5302719473838806;;;;
253.jpg;Int;0.998653769493103;Boeing;0.5548043;737;0.6886653
875.jpg;Int;0.9993357062339783;Airbus;0.9171202;A330;0.91048235
980.jpg;Int;0.9703263640403748;Boeing;0.5011231;777;0.9963863
95.jpg;Int;0.601732075214386;Boeing;0.96568996;737;0.8181842
869.jpg;Int;0.9965677261352539;Boeing;0.8009865;777;0.9826664
890.jpg;Int;0.9890811443328857;Airbus;0.6040631;A330;0.44578043
863.jpg;Int;0.9937521815299988;Boeing;0.8457568;777;0.99554515
123.jpg;Int;0.9999974966049194;Airbus;0.7808034;A330;0.50415015
262.jpg;Int;0.30720773339271545;Airbus;0.70730907;A350;0.7741687
822.jpg;Ext_Int;0.5220187306404114;;;;
725.jpg;Int;0.9989758729934692;Boeing;0.7302778;777;0.9985423
527.jpg;Int;0.9701288342475891;Boeing;0.90501153;777;0.49978378
770.jpg;Int;0.8515004515647888;Boeing;0.62806547;777;0.92003274
1002.jpg;Int;0.9476719498634338;Airbus;0.5029966;A380;0.7723024
1100.jpg;Int;0.886191189289093;Airbus;0.658605;A321;0.55470026
418.jpg;Int;0.9943268895149231;Airbus;0.92973363;A330;0.8812186
301.jpg;Int;0.8017892837524414;Boeing;0.6184342;737;0.99423414
169.jpg;Int;0.9852693676948547;Airbus;0.5857971;A380;0.9892286
721.jpg;Int;0.9969082474708557;Airbus;0.9549968;A320;0.6751049
978.jpg;Int;0.9980731010437012;Boeing;0.99883944;777;0.9997811
763.jpg;Int;0.9115457534790039;Boeing;0.54562634;777;0.92186934
830.jpg;Int;0.9807209968566895;Airbus;0.8544069;A330;0.49434927
381.jpg;Int;0.9840588569641113;Airbus;0.9797649;A350;0.6177499
165.jpg;Int;0.7279296517372131;Airbus;0.9850884;A350;0.8799926
522.jpg;Int;0.9980068802833557;Boeing;0.8535095;777;0.9984932
806.jpg;Int;0.9115457534790039;Boeing;0.54562634;777;0.92186934
120.jpg;Meal;0.657548189163208;;;;
628.jpg;Int;0.9749080538749695;Boeing;0.9943269;777;0.9827323
410.jpg;Int;0.9200667142868042;Airbus;0.8870725;A320;0.5409049
267.jpg;Int;0.9999707937240601;Airbus;0.55810803;A350;0.7617686
39.jpg;Ext;1.0;Boeing;;737;0.34703103
515.jpg;Int;0.7402551770210266;Airbus;0.73934144;A330;0.91444975
312.jpg;Ext_Int;0.9483010172843933;;;;
508.jpg;Int;0.9943268895149231;Airbus;0.92973363;A330;0.8812186
1119.jpg;Int;0.9986989498138428;Boeing;0.84259975;777;0.99795794
825.jpg;Ext;0.5275141000747681;Airbus;;A380;0.37861386
345.jpg;Int;0.8146652579307556;Boeing;0.8607269;777;0.9876628
360.jpg;Int;0.8897057771682739;Airbus;0.66892016;A380;0.6587561
252.jpg;Int;0.9996460676193237;Boeing;0.88312685;777;0.8206768
347.jpg;Int;0.9980068802833557;Boeing;0.8535095;777;0.9984932
478.jpg;Int;0.9698516726493835;Airbus;0.5297342;A320;0.9641066
434.jpg;Int;0.8146652579307556;Boeing;0.8607269;777;0.9876628
184.jpg;Int;0.9995515942573547;Airbus;0.8537706;A330;0.9357126
1086.jpg;Int;0.6133992075920105;Boeing;0.7841972;737;0.41380432
377.jpg;Int;0.9972033500671387;Boeing;0.9992405;777;0.8576912
446.jpg;Int;0.9720569252967834;Boeing;0.99906915;777;0.9999629
956.jpg;Int;0.7230902314186096;Airbus;0.9609185;A330;0.43402448
697.jpg;Int;0.948394238948822;Airbus;0.5921116;A380;0.7395233
671.jpg;Int;0.9807209968566895;Airbus;0.8544069;A330;0.49434927
397.jpg;Int;0.9484860897064209;Boeing;0.5390663;777;0.63461626
626.jpg;Ext_Int;0.47706374526023865;;;;
470.jpg;Int;0.9840588569641113;Airbus;0.9797649;A350;0.6177499
1112.jpg;Int;0.860607922077179;Airbus;0.86190015;A380;0.47683907
261.jpg;Int;0.9481478333473206;Airbus;0.64908767;A380;0.39338613
102.jpg;Int;0.9685660004615784;Boeing;0.84850574;737;0.9625888
962.jpg;Meal;0.4204520583152771;;;;
1048.jpg;Int;0.9968932867050171;Airbus;0.99730057;A350;0.8870256
1079.jpg;Int;0.9972915053367615;Boeing;0.753634;777;0.999918
1140.jpg;Meal;0.4204520583152771;;;;
546.jpg;Int;0.998005211353302;Boeing;0.99906105;777;0.91838926
31.jpg;Int;0.9997277855873108;Airbus;0.9212628;A330;0.82299477
860.jpg;Int;0.9999557733535767;Boeing;0.9443639;737;0.87967694
577.jpg;Int;0.9705609679222107;Airbus;0.8804134;A330;0.6125357
1020.jpg;Int;0.9998949766159058;Airbus;0.7130516;A320;0.91966856
1026.jpg;Int;0.997105062007904;Boeing;0.9182411;777;0.99437827
1107.jpg;Int;0.9714205861091614;Boeing;0.92773914;777;0.9244787
139.jpg;Int;0.9980376362800598;Boeing;0.8434183;777;0.9752303
715.jpg;Int;0.9965677261352539;Boeing;0.8009865;777;0.9826664
1082.jpg;Int;0.9999949932098389;Boeing;0.56127214;777;0.9092103
136.jpg;Ext;1.0;Airbus;;A380;0.306801
156.jpg;Int;0.9991797804832458;Airbus;0.88807017;A320;0.47228006
589.jpg;Int;0.9232065081596375;Boeing;0.8100563;777;0.8395794
696.jpg;Int;0.9999557733535767;Boeing;0.9443639;737;0.87967694
22.jpg;Int;0.9685660004615784;Boeing;0.84850574;737;0.9625888
