img;view;view_proba;manufacturer;manufacturer_proba;type;type_proba
557.jpg;Int;0.9111464023590088;Boeing;0.58356166;737;0.456092
201.jpg;Int;0.8767837285995483;Boeing;0.8851018;777;0.94937325
681.jpg;Int;0.9200667142868042;Airbus;0.8870725;A320;0.5409049
823.jpg;Int;0.9890811443328857;Airbus;0.6040631;A330;0.44578043
606.jpg;Int;0.9993385672569275;Boeing;0.60310787;757;0.4076111
93.jpg;Ext;0.9969183206558228;Airbus;;A350;0.21039224
1013.jpg;Int;0.9993357062339783;Airbus;0.9171202;A330;0.91048235
784.jpg;Int;0.9292553067207336;Boeing;0.804076;777;0.3942131
435.jpg;Int;0.9015207290649414;Airbus;0.9586173;A330;0.38577613
953.jpg;Int;0.9989758729934692;Boeing;0.7302778;777;0.9985423
1129.jpg;Int;0.9942084550857544;Airbus;0.9380881;A330;0.96984774
716.jpg;Int;0.9937143921852112;Airbus;0.65853643;A320;0.5494627
902.jpg;Int;0.9925369620323181;Airbus;0.8064241;A330;0.48838517
909.jpg;Int;0.8584239482879639;Airbus;0.87480366;A350;0.9970209
143.jpg;Int;0.990203857421875;Boeing;0.62601596;737;0.5314479
408.jpg;Int;0.998653769493103;Boeing;0.5548043;737;0.6886653
256.jpg;Meal;0.5866895318031311;;;;
858.jpg;Int;0.6389783620834351;Boeing;0.6197155;777;0.99708277
409.jpg;Int;0.9996063113212585;Boeing;0.7271429;737;0.97329366
625.jpg;Int;0.9569198489189148;Airbus;0.98968875;A350;0.94528484
689.jpg;Int;0.9920663833618164;Boeing;0.8628516;737;0.75234187
342.jpg;Int;0.8956465721130371;Boeing;0.99187356;747;0.4332742
412.jpg;Int;1.0;Boeing;0.9716599;777;0.82484907
473.jpg;Int;0.9950336217880249;Airbus;0.97527134;A350;0.97002923
226.jpg;Int;0.9943337440490723;Airbus;0.64152205;A320;0.45828995
658.jpg;Int;0.8014629483222961;Boeing;0.6440932;777;0.95488334
27.jpg;Ext;0.9480271935462952;Boeing;;757;0.26055288
914.jpg;Int;0.9162578582763672;Airbus;0.75444955;A330;0.9133258
994.jpg;Int;0.39112788438796997;Boeing;0.76590234;737;0.9624475
1063.jpg;Int;0.9292553067207336;Boeing;0.804076;777;0.3942131
361.jpg;Int;0.9949848651885986;Boeing;0.9328938;737;0.94071335
248.jpg;Ext;0.924412190914154;Boeing;;777;0.25514263
932.jpg;Int;0.39112788438796997;Boeing;0.76590234;737;0.9624475
1033.jpg;Int;0.9650040864944458;Airbus;0.7158789;A320;0.3647808
1035.jpg;Int;0.8684254884719849;Boeing;0.5421763;737;0.99177986
2.jpg;Int;0.9999954700469971;Boeing;0.8532497;777;0.974008
796.jpg;Int;0.9937521815299988;Boeing;0.8457568;777;0.99554515
927.jpg;Int;0.9292553067207336;Boeing;0.804076;777;0.3942131
365.jpg;Ext_Int;0.7406826615333557;;;;
924.jpg;Int;0.9676210880279541;Airbus;0.7695176;A320;0.53725696
851.jpg;Int;0.9292553067207336;Boeing;0.804076;777;0.3942131
257.jpg;Int;0.8543765544891357;Airbus;0.78753906;A320;0.599899
24.jpg;Int;0.9995515942573547;Airbus;0.8537706;A330;0.9357126
1032.jpg;Int;0.9985257983207703;Boeing;0.5772501;777;0.99725
894.jpg;Int;0.6233477592468262;Airbus;0.97719496;A330;0.8046294
532.jpg;Int;0.9916784763336182;Boeing;0.8363791;777;0.97245795
33.jpg;Int;0.9264479279518127;Boeing;0.9975458;777;0.6056915
147.jpg;Ext;0.7483469247817993;Boeing;;757;0.17829268
163.jpg;Meal;0.5302719473838806;;;;
1096.jpg;Int;0.8972765803337097;Boeing;0.68419886;777;0.75184804
118.jpg;Ext;0.559609055519104;Boeing;;747;0.2595038
35.jpg;Int;0.9987321496009827;Boeing;0.69442886;737;0.8143837
219.jpg;Ext;0.924412190914154;Boeing;;777;0.25514263
1078.jpg;Int;0.973645806312561;Boeing;0.98709726;777;0.9998672
173.jpg;Meal;0.5302719473838806;;;;
921.jpg;Int;0.9680458307266235;Boeing;0.88960475;777;0.9982765
272.jpg;Int;1.0;Boeing;0.9716599;777;0.82484907
548.jpg;Int;0.43495452404022217;Boeing;0.852143;737;0.9232002
733.jpg;Int;0.8014629483222961;Boeing;0.6440932;777;0.95488334
727.jpg;Int;0.979885995388031;Airbus;0.6410712;A380;0.95099276
19.jpg;Meal;0.5841361880302429;;;;
945.jpg;Int;0.9965677261352539;Boeing;0.8009865;777;0.9826664
631.jpg;Int;0.9991932511329651;Boeing;0.79854435;777;0.5500509
395.jpg;Int;0.9892238974571228;Airbus;0.9195193;A320;0.937438
764.jpg;Ext;0.42304861545562744;Boeing;;737;0.18292056
167.jpg;Int;0.9895991086959839;Boeing;0.7598385;777;0.929535
599.jpg;Int;0.9989043474197388;Airbus;0.8617069;A320;0.92400074
78.jpg;Int;0.9991797804832458;Airbus;0.88807017;A320;0.47228006
1102.jpg;Int;0.9925369620323181;Airbus;0.8064241;A330;0.48838517
1011.jpg;Int;0.9115457534790039;Boeing;0.54562634;777;0.92186934
1108.jpg;Int;0.9695020914077759;Boeing;0.61319536;777;0.96979284
66.jpg;Int;0.9428554773330688;Boeing;0.7751296;777;0.99911505
513.jpg;Int;0.9751905798912048;Boeing;0.5200133;777;0.87706333
317.jpg;Int;0.9420058131217957;Boeing;0.9480773;777;0.9993424
106.jpg;Ext;1.0;Airbus;;A321;0.1937481
1029.jpg;Ext_Int;0.4953583776950836;;;;
629.jpg;Int;0.9912279844284058;Boeing;0.998475;777;0.9991295
900.jpg;Int;0.886191189289093;Airbus;0.658605;A321;0.55470026
458.jpg;Int;0.9992081522941589;Boeing;0.69875383;777;0.9741985
859.jpg;Int;0.9971988201141357;Boeing;0.79245895;777;0.9696445
60.jpg;Ext;0.9997983574867249;Airbus;;A350;0.4405284
90.jpg;Int;0.9999841451644897;Airbus;0.99339986;A330;0.85384136
449.jpg;Int;0.8897057771682739;Airbus;0.66892016;A380;0.6587561
752.jpg;Int;0.998653769493103;Boeing;0.5548043;737;0.6886653
985.jpg;Int;0.9851699471473694;Boeing;0.733672;737;0.7396846
88.jpg;Int;1.0;Boeing;0.9716599;777;0.82484907
415.jpg;Int;0.8515004515647888;Boeing;0.62806547;777;0.92003274
155.jpg;Ext;0.9480271935462952;Boeing;;757;0.26055288
6.jpg;Int;0.9420058131217957;Boeing;0.9480773;777;0.9993424
916.jpg;Int;0.999934196472168;Airbus;0.82545084;A321;0.4774515
112.jpg;Ext;0.5838528275489807;Airbus;;A350;0.34640062
815.jpg;Int;0.9111464023590088;Boeing;0.58356166;737;0.456092
29.jpg;Int;0.9611578583717346;Airbus;0.91797644;A320;0.609258
475.jpg;Int;0.9931301474571228;Airbus;0.84042144;A380;0.7296588
195.jpg;Ext;0.7856646776199341;Airbus;;A330;0.19080304
960.jpg;Int;0.8895752429962158;Boeing;0.9264408;737;0.9891249
236.jpg;Int;0.601732075214386;Boeing;0.96568996;737;0.8181842
627.jpg;Ext;0.8868367075920105;Airbus;;A380;0.2862636
728.jpg;Int;0.9995324611663818;Boeing;0.57218724;777;0.9983329
463.jpg;Int;0.9978353381156921;Boeing;0.5939947;777;0.45011348
214.jpg;Int;0.9997277855873108;Airbus;0.9212628;A330;0.82299477
375.jpg;Int;0.9992260932922363;Airbus;0.6391748;A330;0.54884994
1067.jpg;Int;0.9890879392623901;Boeing;0.640276;737;0.721683
670.jpg;Int;0.8840834498405457;Airbus;0.99894816;A330;0.9572136
422.jpg;Int;0.9958622455596924;Boeing;0.99578494;777;0.86357075
949.jpg;Int;0.9115457534790039;Boeing;0.54562634;777;0.92186934
137.jpg;Int;0.9991797804832458;Airbus;0.88807017;A320;0.47228006
388.jpg;Int;0.999880313873291;Boeing;0.5261825;737;0.9953074
41.jpg;Int;0.9952214360237122;Boeing;0.91961527;747;0.45088258
981.jpg;Int;0.9781845211982727;Boeing;0.7741319;777;0.7484869
1142.jpg;Ext;0.9480271935462952;Boeing;;757;0.26055288
787.jpg;Int;0.9942084550857544;Airbus;0.9380881;A330;0.96984774
1065.jpg;Int;0.9920663833618164;Boeing;0.8628516;737;0.75234187
564.jpg;Ext_Int;0.5220187306404114;;;;
595.jpg;Int;0.9055848121643066;Boeing;0.6860854;777;0.69163454
941.jpg;Int;0.9984111785888672;Airbus;0.7317251;A350;0.5543895
414.jpg;Int;0.9890811443328857;Airbus;0.6040631;A330;0.44578043
662.jpg;Int;0.9106131196022034;Boeing;0.718275;777;0.9885988
709.jpg;Int;0.9984111785888672;Airbus;0.7317251;A350;0.5543895
887.jpg;Int;0.9003661870956421;Boeing;0.93884254;777;0.99413526
1134.jpg;Int;0.9971988201141357;Boeing;0.79245895;777;0.9696445
603.jpg;Int;0.9972033500671387;Boeing;0.9992405;777;0.8576912
314.jpg;Int;0.8944754600524902;Airbus;0.99225813;A320;0.58921564
574.jpg;Int;0.9751905798912048;Boeing;0.5200133;777;0.87706333
870.jpg;Int;0.9937143921852112;Airbus;0.65853643;A320;0.5494627
732.jpg;Meal;0.9670781493186951;;;;
1054.jpg;Int;0.9703263640403748;Boeing;0.5011231;777;0.9963863
865.jpg;Int;0.9984111785888672;Airbus;0.7317251;A350;0.5543895
679.jpg;Int;0.998653769493103;Boeing;0.5548043;737;0.6886653
598.jpg;Int;0.9994507431983948;Airbus;0.6607915;A330;0.5996444
125.jpg;Int;0.9801108241081238;Boeing;0.9418519;777;0.9941333
877.jpg;Int;0.9989758729934692;Boeing;0.7302778;777;0.9985423
831.jpg;Int;0.9958622455596924;Boeing;0.99578494;777;0.86357075
1075.jpg;Int;0.9937521815299988;Boeing;0.8457568;777;0.99554515
811.jpg;Int;0.979885995388031;Airbus;0.6410712;A380;0.95099276
758.jpg;Int;0.9920663833618164;Boeing;0.8628516;737;0.75234187
369.jpg;Int;0.9992081522941589;Boeing;0.69875383;777;0.9741985
151.jpg;Int;1.0;Boeing;0.54108506;777;0.9983584
94.jpg;Int;0.9895991086959839;Boeing;0.7598385;777;0.929535
1052.jpg;Int;0.999934196472168;Airbus;0.82545084;A321;0.4774515
573.jpg;Int;0.9958622455596924;Boeing;0.99578494;777;0.86357075
1059.jpg;Int;0.9851699471473694;Boeing;0.733672;737;0.7396846
954.jpg;Int;0.979885995388031;Airbus;0.6410712;A380;0.95099276
380.jpg;Int;0.9993385672569275;Boeing;0.60310787;757;0.4076111
552.jpg;Int;0.8767837285995483;Boeing;0.8851018;777;0.94937325
644.jpg;Int;0.9115457534790039;Boeing;0.54562634;777;0.92186934
129.jpg;Ext;0.9996323585510254;Boeing;;777;0.17916578
756.jpg;Int;0.9896877408027649;Boeing;0.82720065;737;0.6864907
466.jpg;Int;0.9972033500671387;Boeing;0.9992405;777;0.8576912
237.jpg;Int;0.980933427810669;Airbus;0.77835774;A320;0.33181265
457.jpg;Ext;0.9510332942008972;Airbus;;A321;0.22836591
25.jpg;Ext;0.9990938901901245;Airbus;;A380;0.27501678
131.jpg;Ext;0.7856646776199341;Airbus;;A330;0.19080304
673.jpg;Int;0.9751905798912048;Boeing;0.5200133;777;0.87706333
188.jpg;Int;0.9264479279518127;Boeing;0.9975458;777;0.6056915
38.jpg;Ext;0.559609055519104;Boeing;;747;0.2595038
871.jpg;Int;0.9976276755332947;Boeing;0.9284615;777;0.9305972
915.jpg;Int;0.9907985925674438;Boeing;0.7661902;777;0.7735109
421.jpg;Int;0.9807209968566895;Airbus;0.8544069;A330;0.49434927
1088.jpg;Int;0.9684929847717285;Boeing;0.95479834;777;0.9946971
984.jpg;Int;0.9947243332862854;Airbus;0.97517234;A320;0.94528157
1044.jpg;Ext_Int;0.6370723247528076;;;;
816.jpg;Meal;0.9670781493186951;;;;
480.jpg;Int;0.9660712480545044;Airbus;0.56062216;A350;0.9000584
430.jpg;Int;0.9705609679222107;Airbus;0.8804134;A330;0.6125357
905.jpg;Int;0.7646310925483704;Airbus;0.87768817;A350;0.856997
1114.jpg;Int;0.9907985925674438;Boeing;0.7661902;777;0.7735109
331.jpg;Int;0.998653769493103;Boeing;0.5548043;737;0.6886653
333.jpg;Int;0.9958622455596924;Boeing;0.99578494;777;0.86357075
1027.jpg;Int;0.998013973236084;Boeing;0.99275726;777;0.97069764
795.jpg;Ext;0.8868367075920105;Airbus;;A380;0.2862636
145.jpg;Int;0.990203857421875;Boeing;0.62601596;737;0.5314479
96.jpg;Int;0.980933427810669;Airbus;0.77835774;A320;0.33181265
140.jpg;Ext;0.9997983574867249;Airbus;;A350;0.4405284
528.jpg;Int;0.9572734236717224;Boeing;0.98185515;777;0.93349874
587.jpg;Int;0.9572734236717224;Boeing;0.98185515;777;0.93349874
269.jpg;Int;0.9999954700469971;Boeing;0.8532497;777;0.974008
963.jpg;Int;0.9925369620323181;Airbus;0.8064241;A330;0.48838517
677.jpg;Int;0.9721206426620483;Airbus;0.86701196;A350;0.57034606
303.jpg;Int;0.8172280192375183;Airbus;0.5423563;A320;0.35064003
245.jpg;Int;0.9945197701454163;Airbus;0.9972584;A350;0.8459536
1038.jpg;Int;0.886191189289093;Airbus;0.658605;A321;0.55470026
666.jpg;Ext;0.5275141000747681;Airbus;;A380;0.37861386
16.jpg;Int;0.980933427810669;Airbus;0.77835774;A320;0.33181265
281.jpg;Int;0.9997277855873108;Airbus;0.9212628;A330;0.82299477
849.jpg;Int;0.9896877408027649;Boeing;0.82720065;737;0.6864907
719.jpg;Int;0.9721206426620483;Airbus;0.86701196;A350;0.57034606
639.jpg;Int;0.9965677261352539;Boeing;0.8009865;777;0.9826664
148.jpg;Int;0.9999997615814209;Boeing;0.9950976;777;0.87161696
502.jpg;Int;0.9106131196022034;Boeing;0.718275;777;0.9885988
350.jpg;Int;0.9999957084655762;Airbus;0.9979342;A320;0.4347323
83.jpg;Ext_Int;0.9468724131584167;;;;
935.jpg;Int;0.9971988201141357;Boeing;0.79245895;777;0.9696445
837.jpg;Int;0.9162578582763672;Airbus;0.75444955;A330;0.9133258
536.jpg;Ext;0.9510332942008972;Airbus;;A321;0.22836591
218.jpg;Int;0.9801108241081238;Boeing;0.9418519;777;0.9941333
1058.jpg;Int;0.9947243332862854;Airbus;0.97517234;A320;0.94528157
542.jpg;Int;0.9978353381156921;Boeing;0.5939947;777;0.45011348
567.jpg;Ext;0.5275141000747681;Airbus;;A380;0.37861386
612.jpg;Int;0.9979149699211121;Airbus;0.64364874;A321;0.3374251
485.jpg;Int;0.9933739900588989;Airbus;0.98357624;A320;0.5225905
946.jpg;Int;0.9937143921852112;Airbus;0.65853643;A320;0.5494627
753.jpg;Int;0.8767837285995483;Boeing;0.8851018;777;0.94937325
872.jpg;Int;0.9789597392082214;Boeing;0.8083525;777;0.900929
28.jpg;Meal;0.9860192537307739;;;;
373.jpg;Int;0.9898205995559692;Airbus;0.71397805;A330;0.54621935
384.jpg;Int;0.9950336217880249;Airbus;0.97527134;A350;0.97002923
739.jpg;Int;0.9890811443328857;Airbus;0.6040631;A330;0.44578043
1043.jpg;Int;0.7646310925483704;Airbus;0.87768817;A350;0.856997
240.jpg;Meal;0.9860192537307739;;;;
1025.jpg;Int;0.998785674571991;Boeing;0.9160543;737;0.5008808
326.jpg;Int;0.9997277855873108;Airbus;0.9212628;A330;0.82299477
101.jpg;Int;0.9271619319915771;Airbus;0.91366804;A330;0.6351308
657.jpg;Int;0.9876070618629456;Airbus;0.73404044;A320;0.8575435
834.jpg;Int;0.998653769493103;Boeing;0.5548043;737;0.6886653
736.jpg;Int;0.9003661870956421;Boeing;0.93884254;777;0.99413526
1037.jpg;Int;0.9966429471969604;Airbus;0.5681441;A320;0.6941766
601.jpg;Int;0.9978353381156921;Boeing;0.5939947;777;0.45011348
957.jpg;Int;0.8913261294364929;Boeing;0.86816484;737;0.98943055
158.jpg;Int;0.9943337440490723;Airbus;0.64152205;A320;0.45828995
68.jpg;Int;0.9999997615814209;Boeing;0.9950976;777;0.87161696
751.jpg;Int;0.6233477592468262;Airbus;0.97719496;A330;0.8046294
32.jpg;Ext;0.5838528275489807;Airbus;;A350;0.34640062
495.jpg;Int;0.9111464023590088;Boeing;0.58356166;737;0.456092
504.jpg;Int;0.9890811443328857;Airbus;0.6040631;A330;0.44578043
571.jpg;Int;0.8840834498405457;Airbus;0.99894816;A330;0.9572136
928.jpg;Int;0.9979149699211121;Airbus;0.64364874;A321;0.3374251
354.jpg;Int;0.9572734236717224;Boeing;0.98185515;777;0.93349874
701.jpg;Int;0.9569198489189148;Airbus;0.98968875;A350;0.94528484
103.jpg;Int;0.9840794205665588;Boeing;0.5641718;777;0.9420757
661.jpg;Int;0.9003661870956421;Boeing;0.93884254;777;0.99413526
391.jpg;Int;0.9660712480545044;Airbus;0.56062216;A350;0.9000584
959.jpg;Ext;0.9480271935462952;Boeing;;757;0.26055288
647.jpg;Int;0.9993357062339783;Airbus;0.9171202;A330;0.91048235
370.jpg;Ext;0.9969162940979004;Airbus;;A350;0.20087011
341.jpg;Int;0.9705609679222107;Airbus;0.8804134;A330;0.6125357
1009.jpg;Int;0.9976276755332947;Boeing;0.9284615;777;0.9305972
653.jpg;Int;0.7230902314186096;Airbus;0.9609185;A330;0.43402448
850.jpg;Int;0.9768895506858826;Airbus;0.5037641;A330;0.49600804
930.jpg;Int;0.9942084550857544;Airbus;0.9380881;A330;0.96984774
965.jpg;Int;0.8896251916885376;Airbus;0.79941463;A350;0.5821127
300.jpg;Int;0.9873167276382446;Airbus;0.8708972;A350;0.7192233
1098.jpg;Int;0.9650040864944458;Airbus;0.7158789;A320;0.3647808
853.jpg;Int;0.9920663833618164;Boeing;0.8628516;737;0.75234187
944.jpg;Int;0.9960843324661255;Boeing;0.9873362;777;0.9959847
656.jpg;Meal;0.9670781493186951;;;;
427.jpg;Int;0.9992965459823608;Airbus;0.9771139;A350;0.97674733
191.jpg;Int;0.9945197701454163;Airbus;0.9972584;A350;0.8459536
878.jpg;Int;0.979885995388031;Airbus;0.6410712;A380;0.95099276
52.jpg;Int;0.9997485280036926;Airbus;0.8381156;A320;0.84385026
526.jpg;Int;0.930648922920227;Airbus;0.888337;A320;0.573185
636.jpg;Int;0.9802449345588684;Airbus;0.6464011;A350;0.7542324
799.jpg;Int;0.973645806312561;Boeing;0.98709726;777;0.9998672
745.jpg;Int;0.8840834498405457;Airbus;0.99894816;A330;0.9572136
993.jpg;Int;0.9890879392623901;Boeing;0.640276;737;0.721683
790.jpg;Int;0.9929983615875244;Boeing;0.84529454;737;0.48489174
590.jpg;Int;0.9720569252967834;Boeing;0.99906915;777;0.9999629
881.jpg;Meal;0.3686220049858093;;;;
556.jpg;Meal;0.3686220049858093;;;;
1110.jpg;Int;0.8913261294364929;Boeing;0.86816484;737;0.98943055
1083.jpg;Ext_Int;0.8435260057449341;;;;
910.jpg;Int;0.8913261294364929;Boeing;0.86816484;737;0.98943055
172.jpg;Int;0.8944754600524902;Airbus;0.99225813;A320;0.58921564
284.jpg;Int;0.9945197701454163;Airbus;0.9972584;A350;0.8459536
234.jpg;Ext;0.9969183206558228;Airbus;;A350;0.21039224
232.jpg;Ext_Int;0.9468724131584167;;;;
49.jpg;Ext;0.9996323585510254;Boeing;;777;0.17916578
580.jpg;Int;0.8146652579307556;Boeing;0.8607269;777;0.9876628
676.jpg;Int;0.9705609679222107;Airbus;0.8804134;A330;0.6125357
898.jpg;Int;0.9943337440490723;Airbus;0.64152205;A320;0.45828995
936.jpg;Int;0.9999557733535767;Boeing;0.9443639;737;0.87967694
273.jpg;Ext;0.9969183206558228;Airbus;;A350;0.21039224
315.jpg;Int;0.9986974596977234;Airbus;0.6091035;A330;0.99345833
703.jpg;Ext;0.8868367075920105;Airbus;;A380;0.2862636
565.jpg;Int;0.9890811443328857;Airbus;0.6040631;A330;0.44578043
394.jpg;Ext_Int;0.4538232684135437;;;;
353.jpg;Int;0.9701288342475891;Boeing;0.90501153;777;0.49978378
244.jpg;Int;0.9993886947631836;Boeing;0.8565806;777;0.99969816
127.jpg;Ext_Int;0.997183620929718;;;;
293.jpg;Int;0.9998570680618286;Boeing;0.9595049;777;0.99465466
400.jpg;Int;0.9976939558982849;Boeing;0.96733177;777;0.9926642
952.jpg;Ext;0.5454832911491394;Airbus;;A380;0.25688034
250.jpg;Int;0.9499719142913818;Airbus;0.81518936;A380;0.5054074
436.jpg;Int;0.9980068802833557;Boeing;0.8535095;777;0.9984932
579.jpg;Int;0.9985334873199463;Boeing;0.93943495;777;0.9758759
1036.jpg;Int;0.5313774347305298;Airbus;0.9973654;A350;0.85751563
1117.jpg;Int;0.9703263640403748;Boeing;0.5011231;777;0.9963863
